,SK_ID,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
108,445792,0,1,,,1,0,,0,0,1125000€
109,445797,0,0,,,0,0,,0,0,454500€
110,445803,0,0,,,0,1,,0,0,225000€
111,445807,0,0,,,0,0,,0,0,382500€
112,445814,0,0,,,0,0,,0,0,99000€
113,445815,0,0,,,0,0,,0,0,405000€
114,445820,0,0,,,0,1,,0,0,900000€
115,445821,0,1,,,0,1,,0,0,1260000€
116,445825,0,0,,,1,0,,0,0,540000€
117,445834,0,0,,,0,0,,0,0,792000€
118,445836,0,1,,,0,0,,0,0,450000€
119,445837,0,0,,,0,0,,0,0,1125000€
120,445842,0,0,,,1,0,,0,0,900000€
121,445844,0,0,,0.0206,0,0,,0,0,1354500€
122,445848,0,1,0.7212,0.0275,0,0,0.0513,0,0,292500€
123,445851,0,1,,,1,1,,0,0,679500€
124,445855,0,0,0.762,0.0269,0,0,0.1308,0,0,229500€
125,445862,0,1,,,1,0,,0,0,450000€
126,445866,0,0,,,0,1,,0,0,40500€
127,445868,0,0,0.728,0.0524,0,0,0.1167,0,0,585000€
128,445870,0,0,,,0,0,,0,0,270000€
129,445873,0,0,0.966,0.0771,1,0,0.171,0,0,148500€
130,445879,0,0,,,0,0,,0,0,454500€
131,445883,0,0,,,0,0,,0,0,67500€
132,445891,0,0,,,0,0,,0,0,135000€
133,445899,0,0,,,1,0,,0,0,679500€
134,445900,0,0,,,0,0,,0,0,810000€
135,445904,0,0,0.8504,0.0199,0,0,0.0923,0,0,1755000€
136,445906,0,0,,,0,0,,0,0,477000€
137,445909,0,0,,,0,0,,0,0,675000€
138,445915,0,0,,,0,0,,0,0,450000€
139,445921,0,1,0.626,0.0023,0,1,0.0239,0,0,270000€
140,445929,0,0,,,0,0,,0,0,90000€
141,445934,0,0,,,0,0,,0,0,1170000€
142,445937,0,0,,,0,0,,0,0,135000€
143,445939,0,0,,,1,0,,0,0,1075500€
144,445940,0,0,,,1,1,,0,0,1125000€
145,445945,0,0,,,0,0,,0,0,675000€
146,445955,0,1,,,0,0,,0,0,454500€
147,445958,0,1,,,0,0,,0,0,540000€
148,445962,0,0,,,0,1,,0,0,157500€
149,445963,0,0,,,0,1,,0,0,913500€
150,445964,0,1,,,1,0,,0,0,315000€
151,445973,0,0,,,0,0,,0,0,1125000€
152,445978,0,1,0.7076,0.0131,0,1,0.0,0,0,450000€
153,445982,0,0,0.7688,,0,0,,0,0,463500€
154,445983,0,0,0.6328,0.0044,0,0,0.0308,0,0,468000€
155,445986,0,0,0.8504,0.0,0,0,0.0821,0,0,1593000€
156,445992,0,0,,,0,0,,0,0,180000€
157,445994,0,0,,,1,1,,0,0,67500€
158,445997,0,0,0.8096,0.018000000000000002,0,0,0.2078,0,0,225000€
159,445998,0,0,,,0,0,,0,0,675000€
160,446011,0,0,,,0,0,,0,0,495000€
161,446015,0,0,,,0,0,,0,0,495000€
162,446018,0,0,0.7552,0.0273,0,0,0.1013,0,0,270000€
163,446020,0,0,,,0,0,,0,0,225000€
164,446021,0,0,,,0,0,,0,0,270000€
165,446024,0,0,0.8436,0.0232,0,0,0.1146,0,0,270000€
166,446027,0,0,0.7688,0.013000000000000001,0,0,0.0462,0,0,103500€
167,446029,0,0,0.9252,0.0877,1,0,0.1642,0,0,270000€
168,446030,0,1,,,0,0,,0,0,675000€
169,446031,0,0,0.83,0.0,0,0,0.0026,0,0,675000€
170,446033,0,0,,,0,0,,0,0,450000€
171,446036,0,0,,,0,0,,0,0,252000€
172,446037,0,0,0.8368,0.0394,0,0,0.0684,0,0,387000€
173,446042,0,1,,,1,0,,0,0,112500€
174,446045,0,1,,,1,0,,0,0,315000€
175,446047,0,0,,,0,0,,0,0,675000€
176,446049,0,0,,,1,0,,0,0,1350000€
177,446056,0,0,,,1,0,,0,0,612000€
178,446057,0,0,0.9728,0.0,0,0,0.1325,0,0,1350000€
179,446063,0,0,,,1,0,,0,0,607608€
180,446070,0,0,,,1,0,,0,0,243000€
181,446072,0,0,,,0,0,,0,0,202500€
182,446075,0,0,0.9796,0.1349,0,0,0.5336,0,0,900000€
183,446077,0,1,0.6464,0.0022,0,0,,0,0,540000€
184,446079,0,0,0.7688,,0,0,0.1548,0,0,2025000€
185,446080,0,0,,,1,0,,0,0,360000€
186,446085,0,0,,,0,1,,0,0,1350000€
187,446090,0,0,0.6736,0.0,0,0,0.0855,0,0,1237500€
188,446095,0,0,,,0,0,,0,0,225000€
189,446099,0,1,0.7484,,0,0,0.0479,0,0,787500€
190,446102,0,0,0.8232,0.0094,0,0,0.0513,0,0,630000€
191,446105,0,1,0.8640000000000001,0.0149,0,0,0.0487,0,0,225000€
192,446111,0,1,0.762,0.0085,0,0,0.0616,0,0,900000€
193,446119,0,0,,,1,0,,0,0,328500€
194,446123,0,0,0.728,0.0294,0,0,0.0581,0,0,2250000€
195,446125,0,0,0.8164,0.0922,0,0,0.1231,0,0,360000€
196,446128,0,0,,,0,0,,0,0,454500€
197,446135,0,0,0.728,0.0236,0,0,0.0564,0,0,774000€
198,446146,0,0,0.7416,,1,0,,0,0,162000€
199,446147,0,0,,,0,0,,0,0,675000€
200,446148,0,0,,,1,0,,0,0,450000€
201,446151,0,0,0.7008,0.0096,0,0,0.077,0,0,450000€
202,446152,0,0,,,0,0,,0,0,148500€
203,446153,0,0,,,0,0,,0,0,270000€
204,446154,0,0,,,0,0,,0,0,225000€
205,446155,0,0,,,0,0,,0,0,90000€
206,446156,0,0,,,0,0,,0,0,135000€
207,446164,0,1,,,0,0,,0,0,675000€
208,446175,0,0,,,1,0,,0,0,630000€
209,446176,0,0,,,1,0,,0,0,229500€
210,446182,0,0,,,0,0,,0,0,625500€
211,446188,0,0,,,0,1,,0,0,630000€
212,446191,0,0,,,0,0,,0,0,612000€
213,446202,0,1,,,0,0,,0,0,90000€
214,446203,0,0,,,0,1,,0,0,450000€
215,446205,0,0,0.728,0.0155,0,0,0.1018,0,0,76500€
216,446206,0,0,0.6464,0.0057,0,0,0.0274,0,0,1125000€
217,446207,0,0,,,0,0,,0,0,225000€
218,446212,0,0,,,0,0,,0,0,1125000€
219,446213,0,0,,,0,0,,0,0,306000€
220,446217,0,0,,,0,0,,0,0,477000€
221,446219,0,0,,,1,0,,0,0,675000€
222,446221,0,0,,,1,0,,0,0,904500€
223,446227,0,0,0.6532,0.0579,0,0,0.0556,0,0,360000€
224,446231,0,0,,,0,0,,0,0,670500€
225,446232,0,0,,,1,0,,0,0,495000€
226,446239,0,0,0.6736,0.0025,0,0,0.0124,0,0,225000€
227,446244,0,0,,,0,0,,0,0,675000€
228,446248,0,0,,,0,0,,0,0,697500€
229,446261,0,0,,,0,0,,0,0,130500€
230,446263,0,0,0.8232,0.0294,0,0,0.0894,0,0,900000€
231,446264,0,0,,,0,0,,0,0,234000€
232,446276,0,1,0.7552,0.0331,0,0,0.1368,0,0,495000€
233,446277,0,0,0.8504,,0,0,0.0607,0,0,1179000€
234,446280,0,1,,,0,0,,0,0,675000€
235,446283,0,0,,,0,0,,0,0,954000€
236,446285,0,0,0.6668,0.0033,0,0,0.0342,0,0,567000€
237,446289,0,0,,,0,0,,0,0,67500€
238,446290,0,0,,,0,0,,0,0,135000€
239,446291,0,0,,,1,0,,0,0,540000€
240,446293,0,0,,,0,1,,0,0,270000€
241,446294,0,0,,,0,1,,0,0,135000€
242,446299,0,1,0.7212,0.0251,0,0,0.0513,0,0,675000€
243,446305,0,0,,,0,0,,0,0,1125000€
244,446306,0,0,,,0,0,,0,0,459000€
245,446311,0,0,,,0,0,,0,0,477000€
246,446313,0,0,,,1,0,,0,0,76500€
247,446317,0,0,,,1,0,,0,0,450000€
248,446323,0,0,,,0,0,,0,0,319500€
249,446326,0,0,,,0,1,,0,0,315000€
250,446328,0,1,,,0,0,,0,0,450000€
251,446329,0,0,0.6872,0.0665,1,0,0.0599,0,0,288000€
252,446330,0,0,0.7416,,0,0,,0,0,1102500€
253,446331,0,0,0.6396,,0,0,,0,0,292500€
254,446343,0,1,,,0,0,,0,0,675000€
255,446344,0,0,0.7552,0.1481,0,0,0.0735,0,0,819000€
256,446347,0,0,0.6668,0.0328,0,0,0.0487,0,0,148500€
257,446354,0,1,0.7756,0.1702,0,0,0.2907,0,0,450000€
258,446355,0,0,0.6056,0.0042,0,0,0.0231,0,0,657000€
259,446360,0,1,,,0,0,,0,0,585000€
260,446361,0,0,,,0,0,,0,0,454500€
261,446364,0,1,,,0,0,,0,0,450000€
262,446369,0,0,,,0,0,,0,0,450000€
263,446371,0,0,0.8436,0.3518,0,0,0.4549,0,0,274500€
264,446377,0,0,,,1,0,,0,0,157500€
265,446378,0,1,,,0,0,,0,0,360000€
266,446379,0,0,0.9116,0.0185,0,0,0.0616,0,0,112500€
267,446380,0,0,0.7756,,0,0,,0,0,360000€
268,446383,0,0,,,1,0,,0,0,810000€
269,446388,0,0,0.7212,0.0,0,0,0.0103,0,0,405000€
270,446391,0,0,,,0,1,,0,0,450000€
271,446395,0,0,,,1,0,,0,0,126000€
272,446398,0,0,,,0,0,,0,0,450000€
273,446399,0,1,,,0,0,,0,0,225000€
274,446401,0,0,,,1,0,,0,0,630000€
275,446402,0,1,,,0,1,,0,0,679500€
276,446408,0,0,0.6940000000000001,,0,0,,0,0,382500€
277,446409,0,1,,,0,0,,0,0,202500€
278,446410,0,0,0.8436,0.1429,0,0,0.2052,0,0,810000€
279,446411,0,0,0.6396,0.0117,1,0,0.0308,0,0,495000€
280,446414,0,1,,,0,0,,0,0,180000€
281,446418,0,1,,,0,0,,0,0,1350000€
282,446435,0,1,,,0,0,,0,0,270000€
283,446440,0,1,,,0,0,,0,0,90000€
284,446444,0,1,0.7212,0.0024,0,0,0.0068,0,0,261000€
285,446445,0,0,0.8028,0.0437,0,0,0.077,0,0,1350000€
286,446447,0,0,0.9524,0.0702,0,0,0.1761,0,0,225000€
287,446451,0,0,,,1,0,,0,0,1192500€
288,446463,0,0,,,0,1,,0,0,481500€
289,446470,0,0,,,0,1,,0,0,234000€
290,446477,0,1,,,0,0,,0,0,225000€
291,446479,0,0,0.66,0.0043,0,0,0.0428,0,0,1350000€
292,446480,0,0,,,1,0,,0,0,1570500€
293,446483,0,0,,,0,0,,0,0,450000€
294,446486,0,0,0.66,,1,0,,0,0,450000€
295,446487,0,1,,,1,0,,0,0,225000€
296,446488,0,0,,,1,0,,0,0,450000€
297,446496,0,1,,,0,0,,0,0,1350000€
298,446498,0,1,0.4968,0.0083,0,0,0.040999999999999995,0,0,225000€
299,446500,0,0,,,0,1,,0,0,630000€
300,446501,0,0,,,0,0,,0,0,504000€
301,446502,0,1,,,0,0,,0,0,238500€
302,446508,0,1,,,0,0,,0,0,130500€
303,446514,0,1,0.9524,0.2874,0,0,0.1377,0,0,900000€
304,446516,0,0,,,0,0,,0,0,666000€
305,446518,0,0,0.7416,0.1,0,0,0.1753,0,0,846000€
306,446519,0,0,,,1,0,,0,0,477000€
307,446520,0,0,,,0,0,,0,0,315000€
308,446524,0,1,,,0,0,,0,0,679500€
309,446526,0,0,,,1,0,,0,0,45000€
310,446531,0,0,,,0,1,,0,0,900000€
311,446541,0,0,,,0,0,,0,0,900000€
312,446545,0,1,,,0,0,,0,0,598500€
313,446554,0,0,,,0,0,,0,0,454500€
314,446556,0,1,,,0,0,,0,0,900000€
315,446557,0,0,0.7076,0.0477,0,0,0.1377,0,0,450000€
316,446561,0,0,,,0,0,,0,0,486000€
317,446563,0,0,0.8028,,0,0,0.1214,0,0,1350000€
318,446567,0,0,,,0,0,,0,0,166500€
319,446570,0,0,0.7756,0.0024,0,0,0.0154,0,0,450000€
320,446574,0,1,,,1,0,,0,0,900000€
321,446583,0,1,0.6464,0.0099,0,0,0.0462,0,0,180000€
322,446585,0,0,,,0,0,,0,0,877500€
323,446595,0,0,,,0,0,,0,0,675000€
324,446598,0,1,,,1,0,,0,0,180000€
325,446600,0,0,,,1,0,,0,0,211500€
326,446602,0,0,,,0,0,,0,0,675000€
327,446605,0,1,,,0,0,,0,0,162000€
328,446608,0,0,0.7076,0.0486,0,0,0.0684,0,0,720000€
329,446610,0,0,0.8232,0.0253,0,0,0.0513,0,0,225000€
330,446612,0,0,,,0,0,,0,0,180000€
331,446614,0,0,0.7688,0.0611,0,0,0.1847,0,0,675000€
332,446615,0,0,0.6124,0.0015,0,0,0.0103,0,0,103500€
333,446620,0,0,0.7959999999999999,0.0,0,0,0.2736,0,0,990000€
334,446621,0,0,0.7756,0.03,0,0,0.071,0,0,225000€
335,446627,0,1,,,0,0,,0,0,679500€
336,446632,0,1,,,0,0,,0,0,900000€
337,446639,0,1,,,0,0,,0,0,67500€
338,446644,0,1,,,0,0,,0,0,202500€
339,446645,0,0,,,0,0,,0,0,900000€
340,446649,0,0,0.6872,0.002,0,0,0.0829,0,0,202500€
341,446653,0,0,0.6872,0.039,0,0,0.0684,0,0,135000€
342,446656,0,0,0.8776,,0,0,,0,0,1134000€
343,446660,0,0,0.7348,,0,0,0.4301,0,0,490500€
344,446662,0,1,,,1,0,,0,0,1345500€
345,446666,0,1,0.7756,0.0036,1,0,0.1975,0,0,679500€
346,446669,0,0,,,0,0,,0,0,468000€
347,446672,0,0,0.6328,0.05,0,0,0.0684,0,0,720000€
348,446674,0,0,,,1,0,,0,0,270000€
349,446678,0,0,,,0,0,,0,0,270000€
350,446681,0,1,,,0,0,,0,0,553500€
351,446687,0,1,,,1,0,,0,0,225000€
352,446690,0,1,,,0,0,,0,0,225000€
353,446695,0,0,,,0,0,,0,0,1138500€
354,446701,0,0,,,0,0,,0,0,900000€
355,446711,0,0,,,0,0,,0,0,535500€
356,446721,0,0,,,0,0,,0,0,216000€
357,446726,0,0,0.3472,0.0021,0,0,0.0051,0,0,405000€
358,446736,0,1,0.8232,,0,0,0.0718,0,0,454500€
359,446737,0,0,0.7824,0.02,0,0,0.0154,0,0,675000€
360,446740,0,1,,,0,0,,0,0,90000€
361,446741,0,0,,,0,0,,0,0,333000€
362,446746,0,0,0.8504,0.0444,0,0,0.1513,0,0,270000€
363,446749,0,0,,,0,0,,0,0,216000€
364,446754,0,0,0.9864,0.1096,0,0,0.1462,0,0,252000€
365,446755,0,0,,,0,1,,0,0,207000€
366,446756,0,0,,,0,0,,0,0,931500€
367,446761,0,0,0.7959999999999999,0.0789,0,0,0.171,0,0,450000€
368,446763,0,0,,,0,0,,0,0,180000€
369,446766,0,0,,,0,0,,0,0,180000€
370,446768,0,1,,,0,0,,0,0,1084500€
371,446769,0,0,0.6192,0.0051,0,0,0.0231,0,0,225000€
372,446770,0,0,,,0,0,,0,0,148500€
373,446773,0,1,0.8096,0.0,0,0,0.1736,0,0,1080000€
374,446778,0,0,0.8504,0.0828,0,0,0.1967,0,0,135000€
375,446779,0,0,0.7008,0.0676,0,0,0.1838,0,0,810000€
376,446781,0,0,,,0,0,,0,0,283500€
377,446782,0,0,0.8028,0.1713,0,0,0.3061,0,0,603000€
378,446783,0,0,0.9252,0.0151,0,0,0.0205,0,0,225000€
379,446791,0,0,,,1,0,,0,0,337500€
380,446792,0,0,0.966,0.1159,1,0,0.2959,0,0,454500€
381,446794,0,0,,,0,0,,0,0,576000€
382,446796,0,1,,,0,0,,0,0,900000€
383,446797,0,0,,,0,0,,0,0,90000€
384,446804,0,0,,,0,0,,0,0,450000€
385,446806,0,0,,,1,1,,0,0,1800000€
386,446808,0,1,,,0,0,,0,0,450000€
387,446814,0,0,,,0,0,,0,0,297000€
388,446818,0,0,,,0,0,,0,0,270000€
389,446820,0,0,0.7008,0.0524,1,0,0.0855,0,0,675000€
390,446826,0,0,,,1,0,,0,0,270000€
391,446829,0,0,0.7348,0.031,0,0,0.0513,0,0,360000€
392,446831,0,1,,,0,0,,0,0,292500€
393,446836,0,0,,,1,1,,0,0,571500€
394,446843,0,0,,,1,0,,0,0,225000€
395,446844,0,0,,,1,0,,0,0,157500€
396,446848,0,1,0.8164,0.0583,0,0,0.1231,0,0,225000€
397,446849,0,0,,,0,0,,0,0,405000€
398,446853,0,0,,,0,0,,0,0,1350000€
399,446859,0,0,,,0,0,,0,0,225000€
400,446868,0,0,,,0,0,,0,0,1800000€
401,446869,0,0,,,1,0,,0,0,450000€
402,446874,0,0,,,0,0,,0,0,900000€
403,446882,0,0,,,1,0,,0,0,450000€
404,446884,0,0,,,1,0,,0,0,360000€
405,446886,0,0,0.9796,0.0138,0,0,0.0205,0,0,252000€
406,446891,0,0,0.6804,0.0373,0,0,0.077,0,0,270000€
407,446893,0,0,,,0,0,,0,0,225000€
408,446894,0,1,0.898,0.1178,0,0,0.1702,0,0,675000€
409,446896,0,0,,,1,0,,0,0,1606500€
410,446897,0,0,0.7008,0.0104,0,0,,0,0,238500€
411,446898,0,0,,,1,1,,0,0,450000€
412,446899,0,1,,,1,0,,0,0,450000€
413,446908,0,0,,,0,0,,0,0,72000€
414,446910,0,0,,,1,0,,0,0,900000€
415,446913,0,1,,,0,0,,0,0,454500€
416,446915,0,0,0.6872,0.0037,0,0,0.0154,0,0,900000€
417,446916,0,0,,,0,1,,0,0,135000€
418,446926,0,0,0.9592,0.0017,0,0,0.0949,0,0,679500€
419,446927,0,1,,,1,0,,0,0,1003500€
420,446929,0,0,,,0,0,,0,0,585000€
421,446937,0,1,,,0,0,,0,0,477000€
422,446939,0,1,,,0,0,,0,0,270000€
423,446940,0,0,,,0,0,,0,0,292500€
424,446941,0,0,,,0,0,,0,0,225000€
425,446947,0,0,0.966,0.028999999999999998,0,0,0.1154,0,0,180000€
426,446950,0,0,0.6804,0.0,0,0,0.065,0,0,900000€
427,446954,0,0,0.83,0.0042,0,0,0.0257,0,0,315000€
428,446959,0,0,,,1,0,,0,0,675000€
429,446965,0,0,,,0,1,,0,0,360000€
430,446972,0,1,,,0,0,,0,0,1035000€
431,446983,0,0,,,0,0,,0,0,450000€
432,446986,0,0,0.762,0.2911,1,0,0.1231,0,0,900000€
433,446989,0,0,,,0,0,,0,0,837000€
434,446998,0,0,0.7144,0.0156,0,0,0.1018,0,0,166500€
435,446999,0,0,,,1,0,,0,0,247500€
436,447006,0,0,,,0,0,,0,0,900000€
437,447015,0,0,,,0,0,,0,0,270000€
438,447022,0,1,,,0,0,,0,0,67500€
439,447025,0,1,0.8096,0.0275,0,0,0.1189,0,0,454500€
440,447029,0,0,,,0,0,,0,0,450000€
441,447031,0,1,0.7688,0.0278,0,0,0.0513,0,0,679500€
442,447033,0,1,0.6940000000000001,0.0942,0,0,0.2454,0,0,207000€
443,447035,0,0,,,0,0,,0,0,247500€
444,447036,0,0,,,0,0,,0,0,675000€
445,447038,0,0,0.8232,1.0,0,0,0.5088,0,0,342000€
446,447039,0,1,0.7756,0.0,0,0,0.0,0,0,454500€
447,447042,0,0,,,1,0,,0,0,225000€
448,447043,0,1,,,1,0,,0,0,1305000€
449,447049,0,1,0.9184,,0,0,0.1018,0,0,990000€
450,447055,0,1,,,0,0,,0,0,184500€
451,447056,0,0,,,0,0,,0,0,405000€
452,447057,0,0,0.6532,0.0058,0,0,0.0513,0,0,900000€
453,447059,0,0,0.7212,0.0284,0,0,0.0599,0,0,540000€
454,447063,0,0,,,0,0,,0,0,567000€
455,447066,0,0,,,1,0,,0,0,463500€
456,447067,0,1,,,0,0,,0,0,225000€
457,447068,0,0,,,1,0,,0,0,405000€
458,447074,0,0,,,0,0,,0,0,306000€
459,447076,0,0,0.7756,0.0177,0,0,0.0308,0,0,688500€
460,447078,0,0,,,0,0,,0,0,450000€
461,447085,0,0,0.7688,,0,0,0.1779,0,0,148500€
462,447089,0,0,0.7416,0.0,0,0,0.0513,0,0,900000€
463,447093,0,0,,,0,0,,0,0,990000€
464,447094,0,0,,,1,0,,0,0,495000€
465,447096,0,0,0.7348,0.0568,0,0,0.1197,0,0,450000€
466,447098,0,0,0.7824,0.0,0,0,0.3651,0,0,540000€
467,447102,0,0,,,0,0,,0,0,909000€
468,447103,0,1,0.6192,0.0184,0,0,0.0308,0,0,157500€
469,447104,0,0,0.7212,0.0079,0,0,0.0599,0,0,450000€
470,447118,0,1,,,0,0,,0,0,1350000€
471,447124,0,0,0.7416,0.0156,0,0,0.0684,0,0,823500€
472,447125,0,0,,,0,0,,0,0,675000€
473,447126,0,1,,,0,0,,0,0,900000€
474,447127,0,0,0.7824,0.0277,0,0,0.1231,0,0,144000€
475,447128,0,1,0.7552,0.2046,0,0,0.1231,0,0,900000€
476,447131,0,0,,,0,0,,0,0,157500€
477,447133,0,0,,,0,0,,0,0,229500€
478,447141,0,1,,,0,0,,0,0,126000€
479,447142,0,0,,,1,0,,0,0,675000€
480,447148,0,0,0.83,,0,0,0.0428,0,0,900000€
481,447149,0,1,,,1,0,,0,0,1089000€
482,447151,0,1,,,0,0,,0,0,661500€
483,447154,0,0,,,1,0,,0,0,256500€
484,447156,0,0,,,0,0,,0,0,454500€
485,447158,0,1,0.8504,,0,0,,0,0,900000€
486,447163,0,0,,,0,0,,0,0,247500€
487,447165,0,1,,,0,0,,0,0,675000€
488,447166,0,1,,,1,0,,0,0,180000€
489,447170,0,0,,,1,1,,0,0,256500€
490,447172,0,0,0.6056,0.002,0,0,0.0103,0,0,360000€
491,447173,0,0,,,0,0,,0,0,324000€
492,447175,0,1,0.8436,0.0198,0,0,0.0855,0,0,675000€
493,447194,0,0,,,0,0,,0,0,90000€
494,447195,0,0,,,0,0,,0,0,450000€
495,447196,0,1,,,0,0,,0,0,846000€
496,447197,0,0,,,0,0,,0,0,972000€
497,447203,0,0,0.6736,0.0155,0,0,0.0778,0,0,1129500€
498,447205,0,0,,,0,0,,0,0,135000€
499,447206,0,0,,,1,0,,0,0,225000€
500,447211,0,0,0.8096,0.0571,0,0,0.1847,0,0,1035000€
501,447212,0,1,,,1,0,,0,0,450000€
502,447219,0,0,,,0,0,,0,0,900000€
503,447220,0,0,0.8504,0.0319,0,0,0.1411,0,0,450000€
504,447223,0,0,0.5784,0.0884,0,0,0.0483,0,0,225000€
505,447225,0,1,,,0,0,,0,0,135000€
506,447229,0,0,0.6940000000000001,0.0243,0,0,0.0633,0,0,675000€
507,447231,0,0,0.898,,1,0,,0,0,463500€
508,447232,0,0,,,0,0,,0,0,135000€
509,447234,0,1,,,0,0,,0,0,450000€
510,447242,0,0,,,0,0,0.0701,0,0,225000€
511,447245,0,0,0.7076,0.011000000000000001,0,0,0.0735,0,0,247500€
512,447252,0,1,,,0,0,,0,0,450000€
513,447253,0,0,,,0,1,,0,0,369000€
514,447254,0,0,,,0,0,,0,0,477000€
515,447261,0,0,,,0,0,,0,0,1125000€
516,447262,0,0,0.762,0.0164,0,0,0.0829,0,0,454500€
517,447266,0,0,,,0,0,,0,0,454500€
518,447267,0,0,,,0,0,,0,0,675000€
519,447274,0,0,0.6532,0.0128,0,0,0.1189,0,0,675000€
520,447278,0,1,,,0,0,,0,0,540000€
521,447281,0,0,,,0,0,,0,0,1800000€
522,447284,0,0,,,0,1,,0,0,877500€
523,447286,0,0,0.8368,0.0652,0,0,0.1274,0,0,103500€
524,447287,0,1,0.8164,0.6617,0,0,0.2001,0,0,450000€
525,447288,0,0,,,0,0,,0,0,454500€
526,447296,0,0,0.5784,0.0421,0,0,0.1086,0,0,157500€
527,447303,0,0,,,0,0,,0,0,148500€
528,447304,0,0,0.728,,0,0,0.0487,0,0,54000€
529,447307,0,0,0.6736,0.0056,1,0,0.0496,0,0,315000€
530,447310,0,1,,,0,0,,0,0,675000€
531,447313,0,0,,,0,1,,0,0,180000€
532,447317,0,0,,,0,0,,0,0,450000€
533,447318,0,1,0.7552,0.1078,0,0,0.4994,0,0,1125000€
534,447321,0,0,0.7756,0.0742,0,0,0.2446,0,0,90000€
535,447330,0,1,,,0,0,,0,0,810000€
536,447331,0,0,,,0,0,,0,0,225000€
537,447336,0,0,,,0,0,,0,0,454500€
538,447339,0,0,,,1,0,,0,0,180000€
539,447342,0,1,,,0,0,,0,0,1125000€
540,447343,0,1,0.7824,0.0,0,0,0.040999999999999995,0,0,675000€
541,447348,0,0,0.7824,0.036000000000000004,0,0,0.1214,0,0,769500€
542,447351,0,1,,,0,0,,0,0,540000€
543,447353,0,0,0.6056,0.0182,0,0,,0,0,315000€
544,447360,0,1,0.7348,0.0741,0,0,0.1231,0,0,679500€
545,447373,0,1,0.7552,0.1878,0,0,0.2035,0,0,607500€
546,447375,0,0,,,0,0,,0,0,450000€
547,447377,0,0,,,1,0,,0,0,225000€
548,447379,0,0,0.7484,0.0127,0,0,0.0923,0,0,675000€
549,447380,0,1,,,0,0,,0,0,450000€
550,447385,0,0,,,0,0,,0,0,427500€
551,447386,0,0,0.7008,0.073,0,0,0.0539,0,0,229500€
552,447388,0,0,,,0,0,,0,0,472500€
553,447389,0,0,,,0,0,,0,0,180000€
554,447392,0,1,0.8776,,0,0,0.1231,0,0,450000€
555,447399,0,0,,,0,0,,0,0,612000€
556,447402,0,0,,,0,0,,0,0,283500€
557,447404,0,1,0.66,0.0107,0,0,0.1069,0,0,229500€
558,447406,0,0,,,0,1,,0,0,598500€
559,447407,0,0,0.4492,0.0484,0,0,0.0308,0,0,90000€
560,447409,0,1,,,0,0,,0,0,1129500€
561,447412,0,1,,,0,0,,0,0,225000€
562,447423,0,1,,,0,0,,0,0,450000€
563,447424,0,0,,,1,0,,0,0,900000€
564,447429,0,1,0.6804,0.0263,0,0,0.0599,0,0,765000€
565,447434,0,0,0.6192,0.0013,0,0,0.0103,0,0,553500€
566,447438,0,0,,,1,0,,0,0,180000€
567,447439,0,0,0.6872,0.023,0,0,0.0547,0,0,450000€
568,447451,0,0,0.7008,0.0086,0,0,0.0581,0,0,463500€
569,447453,0,0,0.8640000000000001,0.0061,0,0,0.0428,0,0,238500€
570,447456,0,1,,,1,0,,0,0,450000€
571,447461,0,0,0.7756,0.636,0,0,0.3638,0,0,814500€
572,447465,0,0,0.5920000000000001,0.0975,0,0,0.0316,0,0,211500€
573,447474,0,0,,,0,0,,0,0,675000€
574,447476,0,0,,,1,0,,0,0,225000€
575,447477,0,0,,,0,0,,0,0,450000€
576,447478,0,0,,,0,0,,0,0,225000€
577,447480,0,0,,,0,0,,0,0,787500€
578,447486,0,0,,,0,1,,0,0,252000€
579,447488,0,0,0.6532,0.0,1,0,0.0034,0,0,675000€
580,447490,0,0,0.6532,,0,0,0.0257,0,0,675000€
581,447491,0,1,,,0,0,,0,0,675000€
582,447495,0,0,,,0,0,,0,0,1147500€
583,447509,0,0,,,0,0,,0,0,679500€
584,447511,0,0,,,0,1,,0,0,225000€
585,447512,0,1,0.8776,0.0093,0,0,0.0513,0,0,135000€
586,447513,0,0,,,0,0,,0,0,1350000€
587,447521,0,1,0.8232,0.1634,0,0,0.3745,0,0,270000€
588,447523,0,1,0.8436,0.0219,0,1,0.0676,0,0,225000€
589,447536,0,0,,,0,0,,0,0,679500€
590,447538,0,0,,,0,0,,0,0,405000€
591,447541,0,0,,,0,0,,0,0,900000€
592,447542,0,0,0.7892,0.0457,0,0,0.1539,0,0,459000€
593,447550,0,0,,,1,0,,0,0,675000€
594,447551,0,1,0.3064,0.0034,0,0,0.0513,0,0,450000€
595,447552,0,0,0.7892,0.0328,0,0,0.1308,0,0,180000€
596,447553,0,1,0.7892,,0,0,,0,0,450000€
597,447555,0,0,,,0,0,,0,0,315000€
598,447556,0,0,,,0,0,,0,0,1327500€
599,447558,0,0,,,0,0,,0,0,247500€
600,447559,0,0,,,0,0,,0,0,463500€
601,447563,0,0,,,0,0,,0,0,675000€
602,447564,0,0,,,0,1,,0,0,873000€
